Join_Count,TARGET_FID,JOIN_FID,SiteID,Stream,SiteName,COMID,Order,AU,georef_notes,georef_ID305b_cycle,Lat,Long,OBJECTID,ECO,LEVEL4_NAM,LEVEL3,LEVEL3_NAM,L3CODE,L3NAME,L2CODE,L2NAME,L1CODE,L1NAME,STATE,EPA_REGION,L4_KEY,L3_KEY,L2_KEY,L1_KEY,SITECLASS,SUM_ACRES,HUC4NAME,BASIN,SQ_MILES,HUC4CODE,DEQ_ADMIN,CLASSTYPE,HUCCODE,RuleID,Shape_STAr,Shape_STLe
1,46,368,326,Corral,067-12-I,23607284,3,ID17060306CL054_03,,2022,46.835636,-116.524367,443,15v,Northern Idaho Hills and Low Relief Mountains,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15v  Northern Idaho Hills and Low Relief Mountains,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,125859.68,Clearwater,Clearwater,196.656,17060306,LRO,1,17060306,1,509338090.4,224518.212
1,47,368,327,Feather,067-16-I,23608902,2,ID17060306CL049_02,,2022,46.915817,-116.403426,443,15v,Northern Idaho Hills and Low Relief Mountains,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15v  Northern Idaho Hills and Low Relief Mountains,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,125859.68,Clearwater,Clearwater,196.656,17060306,LRO,1,17060306,1,509338090.4,224518.212
1,48,285,329,Eldorado,068-07-I,23611586,2,ID17060306CL029_02,,2022,46.329697,-115.645226,347,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,155172.601,Clearwater,Clearwater,242.457,17060306,LRO,2,17060306,2,627963750.9,130539.1087
1,49,291,331,Lolo,068-15-K,23606624,4,ID17060306CL026_04,,2022,46.352702,-116.048935,353,15j,Lower Clearwater Canyons,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15j  Lower Clearwater Canyons,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,301694.618,Clearwater,Clearwater,471.398,17060306,LRO,1,17060306,1,1220919686,932643.0204
1,50,43,334,Mcculley,069-01-K,23561679,1,ID17060209SL008_02,,2022,45.814942,-116.309358,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,51,43,335,Telcher,069-05-K,23560735,2,ID17060209SL059_02,,2022,45.967617,-116.45286,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,52,43,336,Packers,069-06-K,23561447,1,ID17060209SL001_02,,2022,45.952913,-116.438695,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,53,43,337,Cottonwood,069-07-K,23559741,3,ID17060209SL003_03,,2022,45.925622,-116.638826,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,54,41,338,Divide,069-09-K,24219937,3,ID17060101SL028_03,,2022,45.865613,-116.71426,79,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,142918.838,Hells Canyon,Salmon,223.311,17060101,LRO,1,17060101,1,578374332.5,268462.029
1,55,43,340,Burnt,069-12-K,23560723,1,ID17060209SL005_02,,2022,45.971869,-116.541883,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,56,578,341,Van Buren,070-02-I,23560611,3,ID17060209SL039_03,,2022,45.532402,-116.083206,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,57,578,344,Fish,070-06-I,23561631,1,ID17060209SL055_02,,2022,45.84369,-116.082753,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,58,578,345,S.F. White Bird,070-09-I,23560349,3,ID17060209SL050_03,,2022,45.766448,-116.069297,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,59,592,346,Lake,070-10-I,23560679,3,ID17060209SL020_03,,2022,45.386097,-116.215647,671,16j,Hot Dry Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16j  Hot Dry Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,62985.639,Lower Salmon,Salmon,98.415,17060209,LRO,2,17060209,2,254894858.1,107011.5103
1,60,578,347,Rubie,070-11-I,23562067,3,ID17060209SL037_03,,2022,45.545397,-116.078435,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,61,578,348,Slate,070-12-I,23560295,2,ID17060209SL041_02a,,2022,45.628808,-115.973718,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,62,43,349,E.F. John Day,070-14-K,23562025,1,ID17060209SL033_02,,2022,45.575732,-116.217426,81,11g,Canyons and Dissected Uplands,11,Blue Mountains,6.2.9,Blue Mountains,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,11g  Canyons and Dissected Uplands,11  Blue Mountains,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,286210.543,Lower Salmon,Salmon,447.204,17060209,LRO,1,17060209,1,1158257608,420575.4917
1,63,578,351,Big Boulder,070-19-I,23562029,3,ID17060209SL037_03,,2022,45.5764,-116.06661,657,16i,South Clearwater Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16i  South Clearwater Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,158507.579,Lower Salmon,Salmon,247.668,17060209,LRO,2,17060209,2,641459979.6,221043.5006
1,64,322,352,Foehl,071-03-I,23630548,3,ID17060308CL019_03,,2022,46.970339,-115.676565,389,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,501409.539,Lower North Fork Clearwater,Clearwater,783.452,17060308,LRO,2,17060308,2,2029140528,365443.9529
1,65,318,353,Bechtel,071-04-I,23006849,2,ID17010304PN017_02,,2022,46.994995,-116.284925,385,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,970357.524,St. Joe,Panhandle,1516.184,17010304,CRO,2,17010304,2,3926913287,621768.0316
1,66,318,354,E.F. Emerald,071-07-I,23006043,3,ID17010304PN016_03,,2022,47.024572,-116.32918,385,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,970357.524,St. Joe,Panhandle,1516.184,17010304,CRO,2,17010304,2,3926913287,621768.0316
1,67,322,355,Little N.F. Clearwater,071-08-I,23630526,3,ID17060308CL018_03,,2022,47.065676,-115.852842,389,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,501409.539,Lower North Fork Clearwater,Clearwater,783.452,17060308,LRO,2,17060308,2,2029140528,365443.9529
1,68,322,356,Elk,072-07-IS,23630816,2,ID17060308CL030_02b,,2022,46.882483,-116.163022,389,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,501409.539,Lower North Fork Clearwater,Clearwater,783.452,17060308,LRO,2,17060308,2,2029140528,365443.9529
1,69,322,357,Partridge,072-10-I,23632030,1,ID17060308CL030_02d,,2022,46.789184,-116.132068,389,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,501409.539,Lower North Fork Clearwater,Clearwater,783.452,17060308,LRO,2,17060308,2,2029140528,365443.9529
1,70,321,358,Collins,073-01-I,23623982,3,ID17060307CL048_03,,2022,46.864051,-115.435466,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,71,286,359,French,073-02-I,23623274,2,ID17060307CL007_02,,2022,46.526746,-115.65503,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,72,286,360,Johnny,073-07-I,23624950,3,ID17060307CL009_03,,2022,46.612263,-115.434532,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,73,286,361,Tumble,073-11-I,23624758,1,ID17060307CL003_02a,,2022,46.702957,-115.611363,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,74,286,362,Hemlock,073-12-I,23623326,2,ID17060307CL010_02,,2022,46.477151,-115.580721,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,75,321,363,Skull,073-14-I,23623956,4,ID17060307CL047_04,,2022,46.870687,-115.394122,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,76,321,364,Quartz,073-20-I,23623914,3,ID17060307CL044_03,,2022,46.799593,-115.420614,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,77,321,365,Long,074-01-I,23623818,2,ID17060307CL035_02,,2022,46.898153,-115.047446,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,78,286,366,Little Moose,074-02-I,23623726,2,ID17060307CL029_02,,2022,46.733283,-115.076561,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,79,286,367,M.F. Kelly,074-03-I,23623704,2,ID17060307CL026_02,,2022,46.730868,-114.859066,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,80,321,368,Osier,074-04-I,23623746,2,ID17060307CL030_02,,2022,46.745377,-115.066888,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,81,321,369,Meadow,074-06-I,23623860,2,ID17060307CL038_02,,2022,46.905228,-115.117911,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,82,321,370,Vanderbilt Gulch,074-11-I,23623972,2,ID17060307CL037_02,,2022,46.916612,-115.121164,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,83,286,371,S.F. Kelly,074-13-I,23623694,2,ID17060307CL025_02,,2022,46.711845,-114.862069,348,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,521720.263,Upper North Fork Clearwater,Clearwater,815.188,17060307,LRO,2,17060307,2,2111335441,307399.4277
1,84,321,372,Swamp,074-14-I,23624450,3,ID17060307CL030_03,,2022,46.750819,-115.053954,388,15p,St. Joe Schist-Gneiss Zone,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15p  St. Joe Schist-Gneiss Zone,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,280939.186,Upper North Fork Clearwater,Clearwater,438.967,17060307,LRO,2,17060307,2,1136925097,232002.2196
1,85,391,373,Hoodoo,076-03-I,23589480,2,ID17060303CL027_02,,2022,46.343159,-114.644197,469,16b,Lochsa Uplands,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16b  Lochsa Uplands,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,341345.334,Lochsa,Clearwater,533.352,17060303,LRO,2,17060303,2,1381381083,541723.4204
1,86,391,375,White Sands,076-08-IS,23588678,2,ID17060303CL025_02a,"lat/long is on Colt Killed Cr, not White Sands",2022,46.405014,-114.493021,469,16b,Lochsa Uplands,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16b  Lochsa Uplands,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,341345.334,Lochsa,Clearwater,533.352,17060303,LRO,2,17060303,2,1381381083,541723.4204
1,87,391,376,Crooked Fork,076-12-I,23588790,3,ID17060303CL038_03,,2022,46.661695,-114.677265,469,16b,Lochsa Uplands,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16b  Lochsa Uplands,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,341345.334,Lochsa,Clearwater,533.352,17060303,LRO,2,17060303,2,1381381083,541723.4204
1,88,391,377,Swamp,076-14-I,23588618,2,ID17060303CL028_02,,2022,46.396647,-114.631176,469,16b,Lochsa Uplands,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16b  Lochsa Uplands,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,341345.334,Lochsa,Clearwater,533.352,17060303,LRO,2,17060303,2,1381381083,541723.4204
1,89,397,378,Papoose,077-06-IS,23589086,3,ID17060303CL041_03,,2022,46.524597,-114.761886,475,16c,Lochsa-Selway-Clearwater Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16c  Lochsa-Selway-Clearwater Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,213024.874,Lochsa,Clearwater,332.851,17060303,LRO,2,17060303,2,862084527.7,362286.5547
1,90,398,379,Big Smith,078-01-I,23595797,2,ID17060304CL001_02,,2022,46.156304,-115.728413,476,16c,Lochsa-Selway-Clearwater Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16c  Lochsa-Selway-Clearwater Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,25041.637,Middle Fork Clearwater,Clearwater,39.128,17060304,LRO,2,17060304,2,101340313.2,60417.31075
1,91,396,380,Goddard,078-02-I,23581401,2,ID17060302CL002_02,,2022,46.100133,-115.557798,474,16c,Lochsa-Selway-Clearwater Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16c  Lochsa-Selway-Clearwater Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,320919.311,Lower Selway,Clearwater,501.436,17060302,LRO,2,17060302,2,1298719570,360703.1566
1,92,283,381,Fish,078-05-I,23588908,3,ID17060303CL057_03,,2022,46.352139,-115.413357,345,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,130117.942,Lochsa,Clearwater,203.309,17060303,LRO,2,17060303,2,526570734.3,276145.4622
1,93,283,382,Hungery,078-11-I,23588882,3,ID17060303CL054_03,,2022,46.357185,-115.398263,345,15i,Clearwater Mountains and Breaks,15,Northern Rockies,6.2.3,Columbia Mountains/Northern Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,15i  Clearwater Mountains and Breaks,15  Northern Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,130117.942,Lochsa,Clearwater,203.309,17060303,LRO,2,17060303,2,526570734.3,276145.4622
1,94,397,383,Pete King,078-12-I,23588972,3,ID17060303CL063_03,,2022,46.17741,-115.613161,475,16c,Lochsa-Selway-Clearwater Canyons,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16c  Lochsa-Selway-Clearwater Canyons,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,213024.874,Lochsa,Clearwater,332.851,17060303,LRO,2,17060303,2,862084527.7,362286.5547
